targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
2,0,39,1,0.00936,0.000113361
0,0,39,0,0.00983,0.000132361
1,0,39,0,0.01487,0.000342746
0,0,39,0,0.0124275,0.000228137
1,0,39,0,0.010225,0.000142459
1,0,39,0,0.011145,0.000177082
0,0,39,0,0.018045,0.000483955
2,0,39,1,0.013285,0.000277063
2,0,39,1,0.010085,0.000143483
1,0,39,0,0.011565,0.000209227
1,0,39,0,0.0092325,0.000112441
0,0,39,0,0.0099525,0.000135938
1,0,39,0,0.01905,0.000674542
2,0,39,1,0.02286,0.000866288
2,0,39,1,0.0229325,0.000910588
1,0,39,0,0.0179625,0.000472637
2,0,39,1,0.023845,0.000721459
0,0,39,0,0.012365,0.000220984
1,0,39,0,0.0193875,0.000551777
0,0,39,0,0.0334475,0.0016042
0,0,39,0,0.0276475,0.00101274
3,0,39,1,0.0307875,0.00114297
1,1,21,0,0.0217545,0.000684588
0,0,39,0,0.0223525,0.000751096
1,0,39,0,0.0254475,0.00100195
2,0,39,1,0.0118025,0.000196931
0,0,39,0,0.0174525,0.00045219
2,0,39,1,0.01383,0.000302565
1,0,39,0,0.0150375,0.00044104
1,0,39,0,0.0111375,0.000180626
0,0,39,0,0.011705,0.00020283
1,0,39,0,0.0100725,0.000142199
3,0,39,1,0.008075,6.63135e-05
2,0,39,1,0.00917,9.0379e-05
0,0,39,0,0.00945,0.000111298
1,0,39,0,0.010795,0.000171796
0,0,39,0,0.01371,0.000326096
0,0,39,0,0.0093725,0.000107645
0,0,39,0,0.00861,7.61855e-05
2,0,39,1,0.010805,0.000149146
0,0,39,0,0.0122425,0.000263033
0,0,39,0,0.01121,0.000185806
1,0,39,0,0.0151825,0.000374167
2,0,39,1,0.0170975,0.00043003
1,0,39,0,0.01054,0.000161
0,0,39,0,0.0140825,0.0003189
0,0,39,0,0.0151425,0.000374162
2,0,39,1,0.0147675,0.000330666
2,0,39,1,0.0142975,0.000343159
1,0,39,0,0.0207175,0.000885398
2,0,39,1,0.017805,0.000494131
1,0,39,0,0.0144225,0.000313181
0,0,39,0,0.0116975,0.000215916
2,0,39,1,0.0093625,0.000126406
3,0,39,1,0.013085,0.000293809
0,0,39,0,0.0106875,0.000173998
0,0,39,0,0.009465,0.000117885
0,0,39,0,0.0118525,0.000256748
0,0,39,0,0.0090225,0.000103332
0,0,39,0,0.0099475,0.000138223
0,0,39,0,0.01071,0.000169142
1,0,39,0,0.0098375,0.00011718
1,0,39,0,0.01073,0.000172799
1,0,39,0,0.0116275,0.000211329
2,0,39,1,0.010345,0.000152978
1,0,39,0,0.0108675,0.000187315
1,0,39,0,0.01003,0.000142344
2,0,39,1,0.00932,0.00010658
0,0,39,0,0.0090425,9.88383e-05
0,0,39,0,0.0086375,7.74728e-05
4,0,39,1,0.0102575,0.00016239
2,0,39,1,0.0115575,0.000207497
0,0,39,0,0.0100175,0.000140954
0,0,39,0,0.0090075,9.67988e-05
2,0,39,1,0.0091625,0.000101801
1,0,39,0,0.0123725,0.0002396
3,0,39,1,0.011005,0.000179388
0,0,39,0,0.00884,8.1974e-05
1,0,39,0,0.011705,0.000236264
0,0,39,0,0.00995,0.000129515
2,0,39,1,0.00951,0.000110596
1,0,39,0,0.0100225,0.000128372
1,0,39,0,0.0130675,0.00060424
1,0,39,0,0.0110675,0.00017819
1,0,39,0,0.0144525,0.000309357
3,0,39,1,0.0166725,0.000441481
1,0,39,0,0.0127125,0.000254423
2,0,39,1,0.01216,0.000213634
2,0,39,1,0.0131025,0.000319114
3,0,39,1,0.014865,0.000513994
0,1,30,0,0.0101,0.000153549
1,0,39,0,0.0107625,0.000173578
1,0,39,0,0.0096625,0.000117628
0,0,39,0,0.0089125,8.25972e-05
0,0,39,0,0.009955,0.000141577
0,0,39,0,0.0097375,0.000134187
2,0,39,1,0.00932,0.000105585
2,0,39,1,0.010835,0.00016778
0,0,39,0,0.009875,0.00013577
0,0,39,0,0.0096975,0.000118458
0,0,39,0,0.01096,0.000175567
0,0,39,0,0.011915,0.000221322
1,0,39,0,0.0103675,0.000149606
1,0,39,0,0.009395,0.000109617
1,0,39,0,0.00858,7.55575e-05
2,0,39,1,0.0094,0.000108725
1,0,39,0,0.0100275,0.000142141
1,0,39,0,0.010565,0.000163817
0,0,39,0,0.01009,0.000139881
0,0,39,0,0.0095975,0.000113394
2,0,39,1,0.010465,0.000139081
1,0,39,0,0.01053,0.00014906
0,0,39,0,0.0103875,0.000130733
0,0,39,0,0.0080875,6.65482e-05
0,0,39,0,0.009645,0.000125199
1,0,39,0,0.0084175,7.30568e-05
1,0,39,0,0.0090575,0.000103885
2,0,39,1,0.0225625,0.000682686
1,0,39,0,0.0206575,0.000622839
2,0,39,1,0.01603,0.000396959
1,0,39,0,0.0115825,0.000204804
2,0,39,1,0.010705,0.000164058
0,0,39,0,0.0084225,7.28423e-05
0,0,39,0,0.01049,0.000167528
0,1,15,0,0.00843125,7.34744e-05
2,0,39,1,0.0093475,0.000110274
0,0,39,0,0.0176775,0.000689244
0,0,39,0,0.0136125,0.000635739
1,0,39,0,0.01271,0.000228407
3,0,39,1,0.00914,9.395e-05
2,0,39,1,0.0146075,0.000813709
3,0,39,1,0.01026,0.000143212
1,0,39,0,0.0091675,0.000103675
0,1,13,0,0.0107429,0.000185913
2,0,39,1,0.01224,0.000268218
1,0,39,0,0.01017,0.000145202
2,0,39,1,0.01114,0.000170455
0,0,39,0,0.00869,7.89525e-05
1,0,39,0,0.0112425,0.000198397
2,0,39,1,0.0107325,0.000179924
1,0,39,0,0.0094175,0.000108375
0,0,39,0,0.010525,0.000167215
1,0,39,0,0.00866,7.609e-05
2,0,39,1,0.01025,0.000145492
0,0,39,0,0.0111325,0.000183241
1,0,39,0,0.0098825,0.000133594
1,0,39,0,0.0099325,0.000135673
2,0,39,1,0.01894,0.000517153
2,0,39,1,0.0168275,0.000436874
0,0,39,0,0.0132225,0.00027529
1,0,39,0,0.0146725,0.000335568
1,1,35,0,0.0159306,0.000402376
3,0,39,1,0.01614,0.000421183
2,0,39,1,0.01738,0.000419808
0,0,39,0,0.0110625,0.000171258
0,0,39,0,0.0093175,9.40132e-05
1,0,39,0,0.01334,0.000246703
1,0,39,0,0.0149225,0.000340463
1,1,8,0,0.0118444,0.000259331
2,0,39,1,0.015355,0.000503254
0,0,39,0,0.01175,0.000205166
2,0,39,1,0.0090325,0.000101773
1,0,39,0,0.0116625,0.000196119
1,0,39,0,0.0099425,0.00012179
1,0,39,0,0.011295,0.000263339
2,0,39,1,0.00842,7.27995e-05
1,0,39,0,0.0129925,0.000313951
1,0,39,0,0.0189725,0.000503928
0,0,39,0,0.0218725,0.000652585
2,0,39,1,0.0169925,0.000432604
1,0,39,0,0.0167525,0.000410521
1,0,39,0,0.0156275,0.000391573
1,0,39,0,0.0105725,0.000162513
1,0,39,0,0.016925,0.000449481
2,0,39,1,0.016195,0.000492818
0,0,39,0,0.0115625,0.000202231
0,1,38,0,0.00892821,0.000100777
1,0,39,0,0.0095125,0.000113955
1,0,39,0,0.009125,0.000103728
3,0,39,1,0.0105475,0.000191523
1,0,39,0,0.010105,0.000141096
0,0,39,0,0.0095525,0.000111068
0,0,39,0,0.009155,0.000104897
3,0,39,1,0.0100225,0.000142186
1,0,39,0,0.00869,7.86435e-05
1,0,39,0,0.0096975,0.000133002
2,0,39,1,0.0146175,0.000331601
1,0,39,0,0.025575,0.000833379
0,0,39,0,0.0269875,0.000912684
0,0,39,0,0.0094225,0.000108763
2,0,39,1,0.010395,0.000134057
0,0,39,0,0.0102725,0.000129186
0,1,30,0,0.00881613,8.07248e-05
2,0,39,1,0.0109225,0.000157853
2,0,39,1,0.009605,0.000112242
0,0,39,0,0.01362,0.000457746
1,0,39,0,0.0190325,0.000517891
0,0,39,0,0.01697,0.000477212
2,0,39,1,0.018475,0.000539312
0,0,39,0,0.0136425,0.000292398
2,0,39,1,0.0116925,0.000205509
2,0,39,1,0.0123225,0.000211998
1,0,39,0,0.0099725,0.000120931
3,0,39,1,0.0096575,0.000114725
2,0,39,1,0.013845,0.000554655
1,0,39,0,0.0201475,0.000583689
1,0,39,0,0.012565,0.00025644
0,0,39,0,0.0143075,0.000327582
0,0,39,0,0.0120425,0.000228312
1,0,39,0,0.01553,0.000364955
2,0,39,1,0.017375,0.000806788
2,0,39,1,0.0222175,0.000699962
2,0,39,1,0.02137,0.000751125
1,0,39,0,0.0243125,0.00110087
0,0,39,0,0.012645,0.00042645
1,0,39,0,0.01116,0.000190551
0,0,39,0,0.0110475,0.000232227
1,0,39,0,0.00919,0.000103631
1,0,39,0,0.00946,0.000110523
1,0,39,0,0.0092725,0.000100912
3,0,39,1,0.01004,0.000123537
2,0,39,1,0.0105575,0.000162256
0,0,39,0,0.00985,0.000127755
1,0,39,0,0.01046,0.00014917
1,0,39,0,0.00923,0.000105744
1,0,39,0,0.00927,0.000103151
0,0,39,0,0.0084175,7.36508e-05
1,0,39,0,0.009375,0.000111433
3,0,39,1,0.0096525,0.000131139
1,0,39,0,0.00911,8.69e-05
1,0,39,0,0.0093875,0.000109562
0,0,39,0,0.011415,0.000198278
2,0,39,1,0.0199475,0.000564757
1,0,39,0,0.021825,0.000652584
1,0,39,0,0.0196725,0.000570129
1,0,39,0,0.02444,0.000771318
0,0,39,0,0.0192775,0.000527894
0,0,39,0,0.0132125,0.000341914
2,0,39,1,0.016085,0.000464467
1,0,39,0,0.019025,0.000552939
1,0,39,0,0.0175625,0.000472985
2,0,39,1,0.0241425,0.000802773
1,0,39,0,0.0201825,0.000583272
1,0,39,0,0.018885,0.000711661
2,0,39,1,0.0191025,0.000904138
1,0,39,0,0.019455,0.000543774
0,0,39,0,0.0124275,0.000286992
1,0,39,0,0.0128175,0.000262821
2,0,39,1,0.0117675,0.000222292
0,0,39,0,0.0161775,0.000408646
2,0,39,1,0.013395,0.000269495
0,0,39,0,0.010375,0.00015629
0,0,39,0,0.0134375,0.000296631
0,0,39,0,0.014235,0.00034339
2,0,39,1,0.010625,0.000168756
2,0,39,1,0.0120075,0.000228324
1,0,39,0,0.0119525,0.000228227
0,0,39,0,0.0125275,0.000240512
0,0,39,0,0.011625,0.000199323
2,0,39,1,0.010085,0.000136254
0,0,39,0,0.0109,0.000167967
1,0,39,0,0.009785,0.000131908
0,0,39,0,0.00948,0.000114001
1,0,39,0,0.00973,0.000134425
3,0,39,1,0.00929,0.000110061
1,0,39,0,0.0102275,0.000163162
0,0,39,0,0.01154,0.000176022
2,0,39,1,0.0095225,0.000112318
2,0,39,1,0.0114325,0.000203079
1,0,39,0,0.009775,0.000131457
2,0,39,1,0.00911,9.50975e-05
0,0,39,0,0.0107475,0.00017167
0,0,39,0,0.0090575,0.00010352
0,0,39,0,0.0108775,0.000179429
0,0,39,0,0.008935,8.2094e-05
0,0,39,0,0.009415,0.000109598
2,0,39,1,0.01046,0.000163284
2,0,39,1,0.009995,0.000135644
0,0,39,0,0.009295,0.000108448
1,0,39,0,0.011025,0.000176064
1,0,39,0,0.011725,0.00021301
0,0,39,0,0.0098375,0.000137659
3,0,39,1,0.0115125,0.000214428
3,0,39,1,0.0084675,7.43327e-05
1,0,39,0,0.010535,0.000159744
1,0,39,0,0.00918,0.000106406
2,1,37,0,0.00976579,0.00011748
1,0,39,0,0.0087525,8.15763e-05
1,0,39,0,0.009525,0.000113781
0,0,39,0,0.0205325,0.000602572
2,0,39,1,0.02685,0.00088448
1,0,39,0,0.0927925,0.209799
1,0,39,0,0.0204775,0.000871253
4,0,39,1,0.01238,0.000306807
0,0,39,0,0.0203225,0.00139884
3,0,39,1,0.0214825,0.000832204
3,0,39,1,0.021045,0.000628978
0,0,39,0,0.0125175,0.000243898
0,0,39,0,0.0130525,0.000251364
0,0,39,0,0.0125125,0.000246099
1,0,39,0,0.01593,0.000370728
0,0,39,0,0.018165,0.00058379
0,1,12,0,0.00863846,7.68992e-05
1,0,39,0,0.0098875,0.000129565
0,0,39,0,0.00923,0.000105858
0,0,39,0,0.009125,0.000103605
1,0,39,0,0.0098275,0.00013921
2,0,39,1,0.0103775,0.0001636
2,0,39,1,0.0091925,0.000102507
1,0,39,0,0.00921,0.000103294
0,0,39,0,0.0096775,0.000131055
0,0,39,0,0.0092425,0.000104398
2,0,39,1,0.008665,9.2514e-05
0,0,39,0,0.01125,0.000194354
2,0,39,1,0.0111025,0.000180409
1,0,39,0,0.02173,0.000651004
1,0,39,0,0.0200375,0.00056894
1,0,39,0,0.01975,0.000578402
1,0,39,0,0.00936,0.000109509
0,0,39,0,0.0086025,7.60393e-05
2,0,39,1,0.0099825,0.00013677
3,0,39,1,0.0112075,0.000194968
1,0,39,0,0.0132675,0.000267262
2,0,39,1,0.0146825,0.00034781
1,0,39,0,0.0135375,0.000301429
1,0,39,0,0.0110325,0.00018006
1,0,39,0,0.01112,0.000189324
0,0,39,0,0.010975,0.000184773
1,0,39,0,0.014745,0.000346438
1,0,39,0,0.01142,0.000198725
0,0,39,0,0.0157325,0.00037747
2,1,37,0,0.0156816,0.000366754
1,0,39,0,0.0135575,0.000297345
2,0,39,1,0.012055,0.000214275
1,0,39,0,0.00933,0.000122973
1,0,39,0,0.010945,0.000192774
2,0,39,1,0.0097275,0.000132349
1,0,39,0,0.00915,0.000103306
1,0,39,0,0.0096375,0.000120349
0,0,39,0,0.010165,0.000144188
2,0,39,1,0.00936,0.000109776
0,0,39,0,0.00922,0.000102103
0,0,39,0,0.0097475,0.000136767
1,0,39,0,0.009375,0.000108445
0,0,39,0,0.0095775,0.000132826
0,0,39,0,0.0135575,0.000294508
3,0,39,1,0.0132075,0.000275923
2,0,39,1,0.0174025,0.000468623
0,0,39,0,0.0229325,0.000713403
2,0,39,1,0.02508,0.000810476
2,0,39,1,0.012175,0.000242379
2,0,39,1,0.0106575,0.000177026
1,0,39,0,0.0162725,0.000468528
0,0,39,0,0.0105775,0.000138421
0,1,7,0,0.013125,0.00027284
1,0,39,0,0.0106075,0.000161913
3,0,39,1,0.01011,0.000136569
1,0,39,0,0.0093125,0.000107878
2,0,39,1,0.01024,0.000144209
1,0,39,0,0.0094375,0.000108975
2,0,39,1,0.0124175,0.000219451
0,0,39,0,0.011415,0.000208883
0,0,39,0,0.011095,0.000195818
1,1,9,0,0.00868,7.9652e-05
0,0,39,0,0.0100675,0.000144869
1,0,39,0,0.0129175,0.000263717
0,0,39,0,0.0114325,0.000191058
0,0,39,0,0.008625,7.6485e-05
2,0,39,1,0.0105,0.000165136
1,0,39,0,0.009445,0.000127249
1,0,39,0,0.0101625,0.000143027
1,0,39,0,0.0791725,0.177553
1,0,39,0,0.01598,0.000625721
1,0,39,0,0.01522,0.000471949
2,0,39,1,0.0171525,0.000468686
2,0,39,1,0.01367,0.000302492
1,0,39,0,0.0099275,0.000143677
0,0,39,0,0.011765,0.000213128
0,0,39,0,0.0116325,0.000208373
2,0,39,1,0.01392,0.000285055
0,0,39,0,0.0118225,0.000228302
0,0,39,0,0.011245,0.000156233
0,0,39,0,0.0119675,0.000226178
0,0,39,0,0.011285,0.000235653
2,0,39,1,0.0096725,0.000126538
1,0,39,0,0.0099025,0.000135517
0,0,39,0,0.0088725,9.79122e-05
1,0,39,0,0.0105225,0.000158431
0,0,39,0,0.0084125,7.33167e-05
0,0,39,0,0.0095875,0.000127013
0,0,39,0,0.009195,0.000104291
0,0,39,0,0.009855,0.000134049
1,0,39,0,0.0100725,0.000135202
2,0,39,1,0.00939,0.000109136
2,0,39,1,0.0094725,0.000109788
2,0,39,1,0.010025,0.000123412
1,0,39,0,0.0113925,0.000206448
1,0,39,0,0.0099,0.000136614
1,0,39,0,0.01056,0.000161153
0,0,39,0,0.0094725,0.000130573
1,0,39,0,0.0116175,0.000174368
0,0,39,0,0.0172025,0.000533703
1,0,39,0,0.0091175,0.000102735
1,0,39,0,0.010825,0.000174357
1,0,39,0,0.0094175,0.000110229
0,0,39,0,0.009775,0.000125741
1,0,39,0,0.01005,0.000134536
0,0,39,0,0.0148625,0.000418911
2,0,39,1,0.02242,0.000677231
1,0,39,0,0.014145,0.00045558
1,0,39,0,0.0153275,0.000363741
2,0,39,1,0.01411,0.000306531
1,0,39,0,0.0137,0.000281178
2,0,39,1,0.0129725,0.000250153
1,0,39,0,0.01614,0.000405847
1,0,39,0,0.0183125,0.000586652
3,0,39,1,0.0228625,0.000697443
2,0,39,1,0.0200225,0.000577666
1,0,39,0,0.017305,0.000462111
1,0,39,0,0.0123125,0.000241154
0,0,39,0,0.00992,0.000130248
0,0,39,0,0.010325,0.000162598
2,0,39,1,0.0079025,6.39703e-05
2,0,39,1,0.0107275,0.000169081
1,0,39,0,0.01256,0.000280692
1,0,39,0,0.0199375,0.000582324
1,0,39,0,0.026695,0.000874815
1,0,39,0,0.01422,0.000332048
3,0,39,1,0.0187225,0.000510059
1,0,39,0,0.0137325,0.000265852
1,0,39,0,0.0172,0.000451862
1,0,39,0,0.0127825,0.000253903
1,0,39,0,0.01228,0.000327122
0,0,39,0,0.0091125,9.92123e-05
0,0,39,0,0.01078,0.000186182
1,0,39,0,0.0112775,0.000201371
2,0,39,1,0.00972,0.000129637
0,0,39,0,0.0098725,0.000118408
2,0,39,1,0.0107775,0.000167819
1,0,39,0,0.00932,0.000104829
0,0,39,0,0.0110575,0.000177409
2,0,39,1,0.008615,7.70165e-05
0,0,39,0,0.0115025,0.000206274
1,0,39,0,0.007855,6.24445e-05
0,0,39,0,0.0090975,0.000102706
2,0,39,1,0.0099875,0.000138023
1,0,39,0,0.0115925,0.000222518
3,0,39,1,0.0082,6.84835e-05
1,0,39,0,0.0098625,0.000119734
1,0,39,0,0.010115,0.000144318
1,0,39,0,0.077315,0.178159
0,0,39,0,0.0103025,0.000162408
1,0,39,0,0.02829,0.0053733
0,0,39,0,0.016035,0.000475722
1,0,39,0,0.0118075,0.000209777
3,0,39,1,0.012025,0.000222097
1,0,39,0,0.0091175,0.00010483
0,0,39,0,0.01257,0.000237499
2,0,39,1,0.0137025,0.000302829
1,0,39,0,0.01742,0.000475278
1,0,39,0,0.019275,0.000557518
0,0,39,0,0.0120625,0.000216732
1,0,39,0,0.0172675,0.000447011
0,0,39,0,0.015455,0.000374313
1,0,39,0,0.0222925,0.000683898
0,0,39,0,0.0103125,0.000147356
2,0,39,1,0.0097175,0.000116482
1,0,39,0,0.010785,0.000166525
1,0,39,0,0.010315,0.000140485
1,0,39,0,0.0121975,0.000225945
1,0,39,0,0.0142275,0.00032141
1,0,39,0,0.0143425,0.00032191
1,0,39,0,0.0116675,0.000207237
1,0,39,0,0.01516,0.00035664
0,0,39,0,0.0088625,0.000101439
3,0,39,1,0.009165,0.000103878
2,0,39,1,0.009525,9.98925e-05
1,0,39,0,0.012325,0.000266564
1,0,39,0,0.013105,0.000230552
1,0,39,0,0.009855,0.000139068
1,0,39,0,0.0137125,0.000383741
0,0,39,0,0.0148775,0.000341098
1,0,39,0,0.01015,0.000153585
1,0,39,0,0.01384,0.000305164
1,0,39,0,0.0137275,0.000308955
1,0,39,0,0.0144825,0.000328181
2,0,39,1,0.011525,0.000203303
0,0,39,0,0.0146025,0.000341002
0,0,39,0,0.0124925,0.000245889
0,0,39,0,0.0125625,0.000275015
0,0,39,0,0.010885,0.000199877
1,0,39,0,0.009525,0.000130702
2,0,39,1,0.0114025,0.00019723
0,0,39,0,0.0109275,0.000185878
2,0,39,1,0.0103125,0.000144852
0,0,39,0,0.0088775,0.000100349
1,0,39,0,0.0085325,7.49693e-05
1,1,27,0,0.00897143,0.00010917
1,0,39,0,0.0094025,0.000110218
2,0,39,1,0.0087825,9.61517e-05
0,0,39,0,0.00852,7.5521e-05
2,0,39,1,0.010265,0.000128457
1,0,39,0,0.0135,0.000294295
0,0,39,0,0.0121675,0.000218691
3,0,39,1,0.0081375,6.77733e-05
0,0,39,0,0.010065,0.000144889
0,0,39,0,0.010865,0.000159219
0,0,39,0,0.00873,9.78685e-05
0,0,39,0,0.0095175,0.000118452
1,0,39,0,0.0085675,7.56853e-05
0,0,39,0,0.0085325,9.43328e-05
1,0,39,0,0.00932,9.89045e-05
0,0,39,0,0.00967,0.000122195
1,0,39,0,0.0083875,7.25023e-05
0,0,39,0,0.0176375,0.000474286
2,0,39,1,0.010365,0.000163573
1,0,39,0,0.02058,0.000591944
0,0,39,0,0.0139725,0.000302629
1,0,39,0,0.01751,0.000454028
1,0,39,0,0.01026,0.000146452
1,0,39,0,0.0115725,0.000199403
0,0,39,0,0.013005,0.000262975
2,0,39,1,0.01349,0.000286832
0,0,39,0,0.0126375,0.000271423
1,0,39,0,0.014455,0.000339369
1,0,39,0,0.017375,0.000336193
1,0,39,0,0.0144575,0.000235744
2,0,39,1,0.0109975,0.000210844
1,0,39,0,0.0153925,0.00064122
2,0,39,1,0.0207625,0.00247026
0,0,39,0,0.01295,0.000244243
1,0,39,0,0.0121425,0.000278088
2,0,39,1,0.0086975,8.18013e-05
1,0,39,0,0.0137025,0.00042324
3,0,39,1,0.0106225,0.000177477
0,0,39,0,0.0113925,0.000176092
2,0,39,1,0.00971,0.000132928
0,0,39,0,0.0096,0.000113965
1,0,39,0,0.0090175,9.48452e-05
0,0,39,0,0.011545,0.000209045
2,0,39,1,0.01139,0.000192631
3,0,39,1,0.0101075,0.000153854
1,0,39,0,0.009565,0.000121655
2,0,39,1,0.0108825,0.000164473
1,0,39,0,0.0121875,0.000239
0,0,39,0,0.013345,0.000281334
0,0,39,0,0.012125,0.000222783
1,0,39,0,0.009685,0.000134435
1,0,39,0,0.0092975,0.000109252
2,0,39,1,0.010695,0.000172599
0,0,39,0,0.0117975,0.000210692
2,0,39,1,0.0090825,0.00010319
0,0,39,0,0.0098425,0.000138852
1,0,39,0,0.010605,0.000151316
1,0,39,0,0.0088775,9.09173e-05
1,0,39,0,0.02106,0.000670689
1,0,39,0,0.017115,0.000458296
1,0,39,0,0.0187025,0.000528739
0,0,39,0,0.0144925,0.000351787
0,0,39,0,0.016575,0.000424683
1,0,39,0,0.018855,0.000538398
0,0,39,0,0.0180125,0.000490639
1,0,39,0,0.018875,0.000673245
2,0,39,1,0.009505,0.000109939
0,0,39,0,0.01739,0.000457497
2,0,39,1,0.0161475,0.000408294
0,0,39,0,0.01443,0.000331776
0,0,39,0,0.0121925,0.000235448
2,0,39,1,0.0176425,0.000475916
0,0,39,0,0.011165,0.000191984
2,0,39,1,0.0135775,0.000292668
2,0,39,1,0.0191875,0.00062522
2,0,39,1,0.0213975,0.000657916
1,0,39,0,0.012035,0.000254441
1,0,39,0,0.01315,0.000292446
2,0,39,1,0.01263,0.000336229
1,0,39,0,0.0104625,0.000154455
2,0,39,1,0.01151,0.000185964
1,0,39,0,0.01007,0.000141015
2,0,39,1,0.0101675,0.000143177
3,0,39,1,0.009905,0.000137576
0,0,39,0,0.0154125,0.00039563
2,0,39,1,0.0226075,0.000693927
0,0,39,0,0.01588,0.000392781
0,1,17,0,0.01145,0.000215227
2,0,39,1,0.0103075,0.000158001
1,0,39,0,0.011105,0.000195843
2,0,39,1,0.009315,0.000107686
0,0,39,0,0.00953,0.000129188
1,0,39,0,0.0084975,8.26748e-05
1,0,39,0,0.0092575,8.79538e-05
1,0,39,0,0.009775,0.000113186
1,0,39,0,0.0113725,0.000192025
1,0,39,0,0.0099675,0.000118403
1,1,35,0,0.00962778,0.000113247
1,0,39,0,0.01026,0.00014032
0,0,39,0,0.009815,0.000115713
0,0,39,0,0.0103425,0.000149873
1,0,39,0,0.0101,0.000107993
0,0,39,0,0.00897,8.3969e-05
0,0,39,0,0.00972,9.9749e-05
0,0,39,0,0.0135275,0.000783247
1,0,39,0,0.0096275,9.70838e-05
1,0,39,0,0.013005,0.00023754
1,0,39,0,0.01804,0.000776673
1,0,39,0,0.0358875,0.00264032
4,0,39,1,0.05792,0.00505478
2,0,39,1,0.070875,0.00665446
3,0,39,1,0.0362975,0.00296164
0,0,39,0,0.0581575,0.00532123
1,0,39,0,0.08563,0.00966123
3,0,39,1,0.0920625,0.00909575
1,0,39,0,0.07777,0.00845984
2,0,39,1,0.06141,0.00617863
2,0,39,1,0.0392575,0.00349176
2,0,39,1,0.0532925,0.00975422
1,0,39,0,0.0561,0.00525527
0,0,39,0,0.04685,0.00440074
0,0,39,0,0.05954,0.00582021
0,0,39,0,0.030155,0.0026524
1,0,39,0,0.02454,0.00150116
0,0,39,0,0.0531,0.00446851
0,0,39,0,0.0283725,0.00189448
0,1,8,0,0.0405889,0.00317167
2,0,39,1,0.032865,0.00231784
0,0,39,0,0.0523925,0.00455309
1,0,39,0,0.05279,0.00456855
2,0,39,1,0.0410275,0.00337173
1,0,39,0,0.0473675,0.00390117
0,0,39,0,0.0394,0.00298129
1,0,39,0,0.04777,0.00398502
0,0,39,0,0.08395,0.00806541
1,0,39,0,0.0512425,0.00458001
2,0,39,1,0.072,0.00681941
0,0,39,0,0.063185,0.00574754
0,0,39,0,0.0889825,0.00867848
1,0,39,0,0.0536575,0.00483448
1,0,39,0,0.02944,0.00209585
0,0,39,0,0.0317925,0.00197229
1,0,39,0,0.0604625,0.00549848
0,0,39,0,0.0490825,0.00418436
3,0,39,1,0.048075,0.0048898
3,0,39,1,0.0392725,0.00365076
1,0,39,0,0.04944,0.00470354
0,0,39,0,0.03021,0.00230516
1,0,39,0,0.042825,0.00331933
0,0,39,0,0.0515875,0.00444619
2,0,39,1,0.050835,0.00447792
3,0,39,1,0.0340425,0.00231375
1,0,39,0,0.0796675,0.00807664
1,0,39,0,0.061725,0.0056408
2,0,39,1,0.0754575,0.00707104
1,1,29,0,0.03497,0.00268623
1,0,39,0,0.029895,0.00206509
1,0,39,0,0.0666675,0.00648669
1,0,39,0,0.0448725,0.00362002
2,0,39,1,0.058865,0.0054359
0,0,39,0,0.0866725,0.0091158
0,0,39,0,0.049165,0.00455674
1,0,39,0,0.0693825,0.00735113
0,0,39,0,0.0575975,0.00544049
2,0,39,1,0.115845,0.158839
1,0,39,0,0.0447175,0.00381328
1,0,39,0,0.040195,0.00332793
1,0,39,0,0.039575,0.00322875
3,0,39,1,0.041565,0.00348472
0,0,39,0,0.030205,0.00236399
3,0,39,1,0.0418075,0.00323741
2,0,39,1,0.05221,0.00450037
1,0,39,0,0.0586925,0.00543755
2,0,39,1,0.0711275,0.00674163
1,0,39,0,0.0552425,0.00530326
2,0,39,1,0.05305,0.0046663
2,0,39,1,0.03251,0.0021798
1,0,39,0,0.02228,0.00120525
2,0,39,1,0.07277,0.00666995
2,0,39,1,0.055845,0.00494659
2,0,39,1,0.074725,0.0071013
1,0,39,0,0.042105,0.00325077
0,0,39,0,0.0515825,0.00421132
1,0,39,0,0.0321875,0.00219285
0,0,39,0,0.0392025,0.00298646
1,0,39,0,0.0244875,0.00136505
1,0,39,0,0.039295,0.00356539
0,0,39,0,0.04548,0.00402999
2,0,39,1,0.0475525,0.0082256
0,0,39,0,0.0424875,0.00425752
0,0,39,0,0.0110775,0.000158541
2,0,39,1,0.0206675,0.000974258
0,0,39,0,0.01875,0.000866075
0,0,39,0,0.022115,0.00154394
0,1,21,0,0.0498455,0.00428681
1,0,39,0,0.0885475,0.00855419
0,0,39,0,0.069215,0.00660525
0,0,39,0,0.0640825,0.00605316
0,0,39,0,0.0496425,0.00442555
0,0,39,0,0.063475,0.00600325
0,0,39,0,0.06221,0.00568449
1,0,39,0,0.0708075,0.00629018
2,0,39,1,0.079115,0.00750439
1,0,39,0,0.042835,0.00324871
0,0,39,0,0.036315,0.00265084
0,0,39,0,0.0353175,0.00256318
3,0,39,1,0.018005,0.000497237
2,0,39,1,0.0159125,0.000392561
1,0,39,0,0.0162575,0.000392792
1,0,39,0,0.0156075,0.000354927
1,0,39,0,0.0177275,0.000457266
3,0,39,1,0.0194275,0.000888022
