targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
2,1,30,0,0.0145968,0.000339502
0,0,39,0,0.0094175,9.89197e-05
0,1,15,0,0.00971875,0.000145323
0,0,39,0,0.0120225,0.000253169
1,0,39,0,0.0114725,0.00019651
0,0,39,0,0.010925,0.000181923
1,0,39,0,0.0095125,0.00016174
1,0,39,0,0.010395,0.000176738
1,0,39,0,0.30452,3.50817
2,0,39,1,0.01073,0.000203906
0,0,39,0,0.009125,0.000106166
1,0,39,0,0.007825,7.7383e-05
1,0,39,0,0.009465,0.00012682
0,0,39,0,0.009395,0.000125679
0,0,39,0,0.0084975,9.91503e-05
0,0,39,0,0.01013,0.000121941
0,0,39,0,0.0103375,0.000149353
1,0,39,0,0.01233,0.000251485
1,0,39,0,0.010235,0.000160146
0,1,31,0,0.00759063,7.61116e-05
0,0,39,0,0.010135,0.000174119
0,0,39,0,0.0133,0.000273342
0,1,23,0,0.011625,0.000217268
0,0,39,0,0.0160475,0.000378194
0,0,39,0,0.016245,0.000392534
3,0,39,1,0.0178425,0.000468295
1,0,39,0,0.016215,0.000428074
0,0,39,0,0.0184025,0.000477274
1,1,34,0,0.0171057,0.000425399
1,0,39,0,0.0187825,0.000538039
0,0,39,0,0.0203475,0.000564456
1,1,22,0,0.0194609,0.000520539
1,1,17,0,0.0297889,0.00185054
1,0,39,0,0.0126425,0.000252676
1,1,17,0,0.0160889,0.000385796
0,0,39,0,0.0242025,0.000738584
2,0,39,1,0.014395,0.000337449
0,0,39,0,0.0091375,0.000127019
0,0,39,0,0.01772,0.000484722
1,0,39,0,0.010075,0.000163122
2,1,33,0,0.0116353,0.000218261
2,0,39,1,0.01248,0.000290818
2,1,39,0,0.015805,0.000390679
0,0,39,0,0.0158825,0.000385706
1,0,39,0,0.0119925,0.000222993
0,0,39,0,0.014945,0.000377632
3,0,39,1,0.0230375,0.000847893
1,0,39,0,0.011385,0.000216104
1,0,39,0,0.0104875,0.000170442
0,0,39,0,0.0103575,0.000174029
1,0,39,0,0.00939,0.000142933
0,0,39,0,0.0130375,0.000256962
0,0,39,0,0.0110975,0.00017001
0,0,39,0,0.0158725,0.000428665
0,0,39,0,0.02002,0.00126137
0,0,39,0,0.0106825,0.000182215
1,0,39,0,0.0092025,0.000120626
0,0,39,0,0.0092925,0.000115031
1,0,39,0,0.0096825,0.000145072
0,0,39,0,0.0096325,0.000149158
0,0,39,0,0.010065,0.000155359
0,0,39,0,0.0101225,0.000157662
3,1,39,0,0.0138175,0.000324823
0,0,39,0,0.0229375,0.000746381
1,1,8,0,0.0112889,0.000194989
0,0,39,0,0.0088125,9.68308e-05
0,1,16,0,0.0106235,0.000163428
0,0,39,0,0.017905,0.000721784
0,0,39,0,0.020045,0.000606716
0,1,27,0,0.0107607,0.000177312
2,0,39,1,0.00971,0.000127683
2,0,39,1,0.0090325,0.000107603
0,1,19,0,0.00875,0.00010373
1,0,39,0,0.00812,8.70385e-05
1,1,16,0,0.0107176,0.000194429
1,0,39,0,0.010985,0.000296323
1,1,25,0,0.0163808,0.000414016
2,0,39,1,0.0110425,0.000182001
0,0,39,0,0.0163425,0.00037903
1,0,39,0,0.0174,0.00043298
1,0,39,0,0.0194475,0.000562973
0,0,39,0,0.0118625,0.000208414
0,0,39,0,0.009895,0.000152447
2,1,22,0,0.0147348,0.000353453
1,1,22,0,0.0119783,0.000221687
2,0,39,1,0.01276,0.00026304
0,0,39,0,0.0222475,0.000663188
0,0,39,0,0.01705,0.000428377
0,0,39,0,0.020465,0.000632924
2,0,39,1,0.0172875,0.000453216
2,0,39,1,0.02826,0.0009238
2,0,39,1,0.02324,0.00071165
1,0,39,0,0.0203725,0.000587976
1,0,39,0,0.0307675,0.00114454
0,1,35,0,0.0188917,0.000503236
0,0,39,0,0.0273375,0.000926045
1,0,39,0,0.02258,0.000734597
1,0,39,0,0.025705,0.000913237
1,1,34,0,0.0231686,0.000752091
1,0,39,0,0.0309825,0.00117814
0,0,39,0,0.025815,0.000879346
0,0,39,0,0.020815,0.00062307
1,0,39,0,0.022215,0.000722993
0,0,39,0,0.0170625,0.000442849
2,0,39,1,0.01595,0.000413947
0,0,39,0,0.012555,0.0002762
0,0,39,0,0.0097925,0.000142156
2,0,39,1,0.0121375,0.00023585
2,0,39,1,0.016145,0.00039677
0,0,39,0,0.0188825,0.000526056
1,1,12,0,0.0253769,0.000859598
0,0,39,0,0.021005,0.000691143
0,0,39,0,0.032915,0.0015492
0,0,39,0,0.02626,0.000932136
0,0,39,0,0.015315,0.00041872
2,0,39,1,0.0269025,0.000901645
1,0,39,0,0.02671,0.00085164
0,0,39,0,0.024205,0.000785277
0,1,27,0,0.01135,0.000284605
1,0,39,0,0.0141775,0.000320284
2,1,34,0,0.0169771,0.00048987
0,0,39,0,0.0201375,0.000589122
0,0,39,0,0.0239725,0.00083811
2,1,16,0,0.0323176,0.00142229
0,0,39,0,0.018725,0.000493157
0,0,39,0,0.01564,0.000379611
1,0,39,0,0.0240575,0.000819936
1,0,39,0,0.0235625,0.000738252
1,0,39,0,0.0291275,0.00111252
2,0,39,1,0.0305625,0.00105855
0,0,39,0,0.0262225,0.000974259
1,0,39,0,0.0243525,0.000802453
1,0,39,0,0.0203875,0.000596305
1,0,39,0,0.0220125,0.000749221
1,0,39,0,0.018825,0.000598977
0,0,39,0,0.0217,0.000717591
1,0,39,0,0.02943,0.00100247
0,0,39,0,0.0160375,0.000467841
0,1,19,0,0.029375,0.000981311
0,0,39,0,0.0295975,0.0010493
0,0,39,0,0.0309225,0.00108013
0,1,12,0,0.0137385,0.000301715
0,0,39,0,0.017395,0.000498587
1,0,39,0,0.0217075,0.000660753
0,0,39,0,0.0155325,0.000380676
1,0,39,0,0.0221875,0.000856842
1,0,39,0,0.0245925,0.000740877
0,0,39,0,0.0346775,0.00202733
0,0,39,0,0.01212,0.000283619
1,0,39,0,0.0121625,0.000259276
0,0,39,0,0.012155,0.000284714
0,0,39,0,0.01639,0.000444869
1,1,29,0,0.0113033,0.000193766
0,0,39,0,0.00995,0.000143357
1,0,39,0,0.015605,0.000369444
0,0,39,0,0.0129275,0.000300749
1,0,39,0,0.0153475,0.00035391
2,0,39,1,0.0115075,0.000240475
0,0,39,0,0.0115275,0.000240469
0,0,39,0,0.011365,0.000220283
1,1,12,0,0.0115077,0.000220692
0,0,39,0,0.009475,0.000127391
1,0,39,0,0.009785,0.000137975
0,0,39,0,0.0137125,0.000312626
0,0,39,0,0.01683,0.000449858
0,0,39,0,0.0180275,0.000481823
1,0,39,0,0.020565,0.000613463
1,0,39,0,0.0231475,0.000741308
1,0,39,0,0.0186325,0.000579225
1,0,39,0,0.026935,0.000931386
2,0,39,1,0.0104775,0.000134477
1,1,28,0,0.0133793,0.000240706
1,0,39,0,0.0213575,0.000728432
0,0,39,0,0.021735,0.000676854
0,0,39,0,0.028915,0.00128034
1,0,39,0,0.014845,0.000350251
1,0,39,0,0.0281275,0.00100371
1,0,39,0,0.0267,0.000933905
0,0,39,0,0.0268,0.00104102
0,0,39,0,0.0278825,0.00101551
1,0,39,0,0.0229,0.000736764
0,1,33,0,0.0206088,0.00067558
0,0,39,0,0.0162625,0.000450123
0,0,39,0,0.027605,0.00114744
2,0,39,1,0.014875,0.000354384
0,1,13,0,0.00932857,0.000126953
2,1,29,0,0.00986333,0.000145487
0,0,39,0,0.0101275,0.000158513
1,1,12,0,0.00754615,6.04038e-05
0,0,39,0,0.0091,0.000127576
0,0,39,0,0.00931,0.000140294
0,0,39,0,0.008925,0.000118767
0,0,39,0,0.008245,9.46235e-05
0,0,39,0,0.0086175,9.96568e-05
0,0,39,0,0.00964,0.00012879
0,0,39,0,0.011475,0.000260549
0,0,39,0,0.01135,0.000201046
1,1,36,0,0.0124216,0.000229299
2,0,39,1,0.0111925,0.000201092
1,0,39,0,0.0166025,0.00039536
0,1,9,0,0.01059,0.000161613
0,0,39,0,0.014825,0.000344381
1,0,39,0,0.0105,0.000183856
0,0,39,0,0.0112275,0.00029124
0,0,39,0,0.01713,0.000411862
1,0,39,0,0.065195,0.0881077
0,0,39,0,0.0225725,0.000722381
0,1,20,0,0.0214952,0.000827487
0,0,39,0,0.0247675,0.000944289
2,0,39,1,0.0140125,0.00028907
0,1,33,0,0.0179559,0.000708653
0,1,18,0,0.0125632,0.000243136
0,1,17,0,0.0130667,0.000365088
0,0,39,0,0.012915,0.00034435
0,0,39,0,0.008775,0.000111442
0,0,39,0,0.009115,0.000110265
0,0,39,0,0.0094075,0.000124924
1,0,39,0,0.009375,0.000131041
1,0,39,0,0.0102725,0.00015299
1,1,28,0,0.00895517,0.000125024
1,0,39,0,0.0098175,0.000145516
0,0,39,0,0.011495,0.000218542
0,1,15,0,0.0122312,0.000261952
0,0,39,0,0.0093075,0.000132242
0,0,39,0,0.01057,0.000176171
1,0,39,0,0.0096025,0.00013597
0,0,39,0,0.009855,0.000144597
0,0,39,0,0.0126975,0.000243979
1,0,39,0,0.0087875,0.000106812
1,0,39,0,0.0103425,0.000198432
1,0,39,0,0.009315,0.000131964
1,0,39,0,0.01161,0.000229542
1,0,39,0,0.0091125,0.000116899
0,0,39,0,0.010155,0.000165384
1,0,39,0,0.0098375,0.000143094
1,0,39,0,0.010215,0.000156742
1,0,39,0,0.014105,0.0003223
2,0,39,1,0.010705,0.000177335
1,0,39,0,0.010685,0.000181896
0,0,39,0,0.010355,0.000201393
0,0,39,0,0.0169125,0.000452733
2,0,39,1,0.012885,0.000267386
0,0,39,0,0.0134425,0.000294215
0,0,39,0,0.017065,0.000489649
1,0,39,0,0.0118125,0.000217457
1,0,39,0,0.0202275,0.000590715
2,1,30,0,0.0162871,0.000410116
1,0,39,0,0.0165,0.000470285
1,0,39,0,0.01199,0.000223012
1,0,39,0,0.0082425,8.31843e-05
0,0,39,0,0.010165,0.000148703
0,0,39,0,0.010925,0.000190098
0,1,31,0,0.0105531,0.000163168
1,0,39,0,0.011155,0.000188624
0,0,39,0,0.0144,0.000346169
1,0,39,0,0.010515,0.000153854
0,0,39,0,0.0088425,9.48752e-05
2,0,39,1,0.02406,0.000741328
0,1,12,0,0.0199538,0.000770086
0,0,39,0,0.01958,0.000574288
1,0,39,0,0.0213175,0.00060298
1,0,39,0,0.0191225,0.000573693
0,1,14,0,0.00970667,0.000148437
1,1,34,0,0.0138286,0.000435363
0,0,39,0,0.0084725,9.24982e-05
1,1,24,0,0.007456,5.64832e-05
0,0,39,0,0.0113225,0.000191675
0,0,39,0,0.010665,0.000171901
1,0,39,0,0.010475,0.00016561
1,1,18,0,0.0148211,0.000425841
0,0,39,0,0.010835,0.000174389
0,0,39,0,0.0100575,0.000144002
0,0,39,0,0.0138025,0.000302334
0,1,37,0,0.0143184,0.000345165
2,0,39,1,0.01302,0.000424948
0,0,39,0,0.01043,0.000165309
0,0,39,0,0.0101725,0.000141806
3,0,39,1,0.00975,0.000147416
0,0,39,0,0.00921,0.000118939
1,0,39,0,0.0115875,0.000329757
1,0,39,0,0.00994,0.000147352
1,0,39,0,0.009055,0.000115461
0,0,39,0,0.0109025,0.000190053
0,0,39,0,0.00959,0.000127263
1,0,39,0,0.011205,0.00024857
0,0,39,0,0.00956,0.000128168
1,0,39,0,0.009875,0.000140457
0,0,39,0,0.0113675,0.000208636
1,0,39,0,0.0133325,0.000311939
0,1,9,0,0.01185,0.000150783
0,0,39,0,0.0124525,0.000235899
1,0,39,0,0.0107525,0.000186776
0,0,39,0,0.009005,0.000118635
1,1,33,0,0.00887353,0.000117624
0,0,39,0,0.0087175,0.00011027
1,0,39,0,0.0107725,0.000231515
0,0,39,0,0.01472,0.000327877
1,0,39,0,0.011,0.000206931
1,0,39,0,0.00903,0.000130103
1,0,39,0,0.00958,0.000135612
1,0,39,0,0.0092775,0.000118499
2,0,39,1,0.0092775,0.000133476
2,0,39,1,0.0111425,0.000238517
1,0,39,0,0.0154925,0.000406689
1,0,39,0,0.0125575,0.000284498
1,0,39,0,0.0105475,0.000175282
0,0,39,0,0.00851,0.000100173
2,0,39,1,0.0081375,9.31118e-05
0,1,38,0,0.00739231,5.71418e-05
0,0,39,0,0.00936,0.000118018
1,0,39,0,0.00952,0.000131608
0,0,39,0,0.00932,0.000122209
1,0,39,0,0.0088775,0.000102226
0,0,39,0,0.010475,0.000235439
0,0,39,0,0.0114375,0.000196858
1,0,39,0,0.01012,0.000149141
3,0,39,1,0.013385,0.00036176
1,1,18,0,0.00835263,7.22932e-05
0,0,39,0,0.0102475,0.000159391
1,0,39,0,0.0091975,0.000117383
1,0,39,0,0.0087625,9.46033e-05
1,0,39,0,0.0099875,0.000122157
1,0,39,0,0.0091225,0.000101749
0,0,39,0,0.01152,0.000224437
0,0,39,0,0.013715,0.000379185
1,0,39,0,0.01052,0.000160317
0,0,39,0,0.0117975,0.000217702
1,0,39,0,0.0111725,0.000201996
0,0,39,0,0.0123825,0.000230734
1,0,39,0,0.01402,0.000298678
1,0,39,0,0.01037,0.000142054
0,0,39,0,0.00917,0.000105224
0,0,39,0,0.0086425,7.97042e-05
0,0,39,0,0.00928,0.000107781
1,1,37,0,0.00919737,0.000106935
3,0,39,1,0.0086275,7.79143e-05
1,1,23,0,0.0103167,0.000173861
0,0,39,0,0.0106075,0.000160978
0,1,23,0,0.0106833,0.000175225
1,0,39,0,0.010565,0.000186141
2,0,39,1,0.0134525,0.000251847
1,1,10,0,0.0149273,0.000326778
0,0,39,0,0.012905,0.000260984
0,0,39,0,0.0128525,0.000259761
0,0,39,0,0.011745,0.000241291
1,0,39,0,0.0116775,0.000193923
1,0,39,0,0.01006,0.000157587
0,0,39,0,0.0119375,0.000227976
0,0,39,0,0.009925,0.000151233
1,1,13,0,0.00821429,6.99457e-05
0,0,39,0,0.0101125,0.000152527
1,0,39,0,0.0111475,0.00020068
0,0,39,0,0.010555,0.000148678
1,0,39,0,0.0090125,0.000102748
0,0,39,0,0.0106575,0.000172107
0,0,39,0,0.011955,0.000222735
0,1,16,0,0.0116529,0.00019385
0,0,39,0,0.01112,0.000176074
0,0,39,0,0.0118425,0.000200671
1,0,39,0,0.0115025,0.000228083
0,0,39,0,0.01156,0.000202747
0,0,39,0,0.0103175,0.000151282
1,0,39,0,0.0078125,6.26948e-05
0,0,39,0,0.0102425,0.00014266
2,1,36,0,0.0108081,0.000181798
1,0,39,0,0.008485,9.11195e-05
0,1,21,0,0.0121364,0.00043741
0,0,39,0,0.0108575,0.000200009
0,1,23,0,0.0129375,0.000251922
0,1,25,0,0.01095,0.000182651
1,0,39,0,0.009665,0.000155649
1,0,39,0,0.0127625,0.000259696
0,0,39,0,0.010585,0.000186795
1,0,39,0,0.0072575,6.73403e-05
0,0,39,0,0.00825,8.3735e-05
0,0,39,0,0.0065025,4.41263e-05
0,0,39,0,0.00967,0.000302906
1,0,39,0,0.006975,6.6461e-05
0,0,39,0,0.0087,0.00011486
1,1,37,0,0.00929737,0.000144913
2,0,39,1,0.00807,8.27245e-05
0,0,39,0,0.0105375,0.000206639
1,0,39,0,0.015555,0.000390064
0,0,39,0,0.0235575,0.00121442
2,0,39,1,0.0213075,0.000719549
0,1,24,0,0.011008,0.000166522
0,0,39,0,0.0102225,0.000155848
0,0,39,0,0.0152475,0.00034373
0,0,39,0,0.010645,0.000191805
0,0,39,0,0.02366,0.000784093
0,0,39,0,0.0157175,0.000400695
1,0,39,0,0.01565,0.000410546
1,0,39,0,0.013535,0.000276401
0,1,16,0,0.00706471,5.25135e-05
0,0,39,0,0.012565,0.000244593
1,0,39,0,0.016885,0.000402832
1,0,39,0,0.0147275,0.000325696
0,0,39,0,0.0098975,0.000159201
1,0,39,0,0.010125,0.000170089
3,0,39,1,0.0103075,0.000179322
1,0,39,0,0.00836,0.000102185
0,0,39,0,0.0092975,0.000135054
1,0,39,0,0.0112675,0.000194571
0,0,39,0,0.0131825,0.000333023
0,0,39,0,0.0140575,0.000331776
0,0,39,0,0.0086175,0.000104693
1,0,39,0,0.01092,0.000197016
1,0,39,0,0.0221525,0.000734413
0,0,39,0,0.009265,0.000143333
0,0,39,0,0.0075375,7.07947e-05
0,0,39,0,0.0085425,0.000110571
0,0,39,0,0.008075,0.000100223
2,0,39,1,0.0091325,0.000123802
1,1,33,0,0.00750294,7.18779e-05
2,0,39,1,0.008305,9.8571e-05
1,0,39,0,0.00788,6.9945e-05
2,0,39,1,0.01109,0.000196309
2,0,39,1,0.0093875,0.000138298
0,0,39,0,0.0128875,0.000280564
1,0,39,0,0.0118225,0.000223665
0,0,39,0,0.0127375,0.000268858
0,0,39,0,0.01334,0.000288527
0,0,39,0,0.0127575,0.000285696
0,0,39,0,0.012545,0.000259446
0,0,39,0,0.016715,0.000442283
1,0,39,0,0.0138,0.000338623
0,1,39,0,0.0123375,0.000240217
0,0,39,0,0.0117775,0.000208651
0,0,39,0,0.009715,0.000150871
1,0,39,0,0.0081825,8.38578e-05
0,0,39,0,0.0097625,0.000155672
2,0,39,1,0.00893,0.000111687
2,0,39,1,0.01023,0.0001457
1,1,33,0,0.00880588,0.000100661
0,1,15,0,0.0133687,0.000278664
2,0,39,1,0.0122825,0.000311689
0,0,39,0,0.011705,0.000209486
1,0,39,0,0.0145,0.000355781
1,0,39,0,0.015385,0.000408356
1,1,22,0,0.0189087,0.000609999
1,0,39,0,0.02448,0.00092158
0,0,39,0,0.0194775,0.000584228
2,0,39,1,0.010085,0.000175439
0,0,39,0,0.00988,0.0001585
1,0,39,0,0.0094975,0.000134935
0,0,39,0,0.008935,0.000114327
0,0,39,0,0.008915,0.000112218
1,0,39,0,0.009455,0.000136659
0,0,39,0,0.0096525,0.000141012
1,0,39,0,0.0082775,9.93493e-05
0,0,39,0,0.0101625,0.000207506
0,1,17,0,0.0104722,0.000180625
0,0,39,0,0.0190875,0.000510711
4,0,39,1,0.019885,0.000579914
0,0,39,0,0.0162325,0.000392306
0,0,39,0,0.018265,0.000508502
1,0,39,0,0.0128525,0.00032815
1,0,39,0,0.01078,0.000208898
3,0,39,1,0.0116275,0.000214422
1,0,39,0,0.011495,0.000204674
1,1,24,0,0.014496,0.000331487
0,0,39,0,0.013285,0.000284409
1,0,39,0,0.011425,0.000215253
1,0,39,0,0.01465,0.000332263
0,0,39,0,0.01288,0.000294153
1,0,39,0,0.01022,0.000172214
1,0,39,0,0.0095375,0.000160301
0,0,39,0,0.008545,0.000109217
1,0,39,0,0.0094825,0.000142311
0,0,39,0,0.008725,0.00012539
0,0,39,0,0.0097125,0.000151736
0,0,39,0,0.008375,9.8197e-05
0,0,39,0,0.0072625,6.64488e-05
0,1,9,0,0.01128,0.000214682
0,0,39,0,0.0090575,0.000122408
0,0,39,0,0.0078975,7.94042e-05
0,1,20,0,0.00837143,0.000103184
0,0,39,0,0.0091475,0.000142217
0,0,39,0,0.008175,9.4249e-05
1,0,39,0,0.00859,0.000100529
0,0,39,0,0.0134475,0.000284313
0,0,39,0,0.01227,0.000226083
0,0,39,0,0.01103,0.000142989
0,0,39,0,0.026355,0.00753655
2,0,39,1,0.0159475,0.000614018
0,0,39,0,0.0181975,0.000452278
1,0,39,0,0.01553,0.000349314
1,0,39,0,0.0167175,0.00040898
0,0,39,0,0.0168375,0.00044615
0,1,28,0,0.0277207,0.000892733
0,1,34,0,0.0157,0.000517091
2,1,34,0,0.0196,0.000567853
0,0,39,0,0.01935,0.000601543
0,0,39,0,0.0099975,0.000156096
1,0,39,0,0.0088475,0.000109768
0,0,39,0,0.0088075,0.000108205
0,0,39,0,0.0098875,0.000151743
0,0,39,0,0.0163575,0.000541046
2,0,39,1,0.01045,0.00016642
0,0,39,0,0.01442,0.000336252
2,1,31,0,0.0121781,0.000267236
1,0,39,0,0.0135975,0.000296869
1,0,39,0,0.0141,0.00032481
1,0,39,0,0.0105375,0.00015333
0,0,39,0,0.0194675,0.000625111
0,0,39,0,0.01433,0.000320629
1,0,39,0,0.01881,0.000630693
1,0,39,0,0.0145425,0.000348411
2,0,39,1,0.0094,0.000133879
2,1,32,0,0.00934242,0.000114231
0,0,39,0,0.0098675,0.000139422
1,0,39,0,0.0093525,0.000126735
0,0,39,0,0.008885,8.22145e-05
0,0,39,0,0.0090325,0.000109094
0,0,39,0,0.009975,0.000143508
0,0,39,0,0.0103975,0.000160514
0,0,39,0,0.0098625,0.000157298
1,0,39,0,0.01073,0.000175798
0,1,17,0,0.0122556,0.000292692
0,0,39,0,0.0120175,0.000225925
1,0,39,0,0.009155,0.000121595
2,0,39,1,0.009155,0.000130933
1,0,39,0,0.01013,0.000164466
0,0,39,0,0.0109475,0.000194309
1,0,39,0,0.011025,0.000205462
0,0,39,0,0.0088075,0.000127113
1,0,39,0,0.0090925,0.000134049
0,0,39,0,0.0101075,0.000177628
2,0,39,1,0.00827,9.95195e-05
0,0,39,0,0.009345,0.000129013
1,1,24,0,0.008392,9.57568e-05
2,0,39,1,0.00933,0.000128535
0,0,39,0,0.0118125,0.000218088
0,0,39,0,0.009015,0.000112951
0,0,39,0,0.01177,0.00023078
1,0,39,0,0.0095925,0.000153422
1,0,39,0,0.015965,0.000312935
1,0,39,0,0.02231,0.00104772
0,0,39,0,0.024645,0.000896709
0,0,39,0,0.0184025,0.000514732
1,0,39,0,0.0160175,0.000444971
0,0,39,0,0.0127625,0.000266453
1,0,39,0,0.009725,0.000109912
1,0,39,0,0.010345,0.000162773
0,0,39,0,0.0115125,0.000196138
1,0,39,0,0.017395,0.000456353
0,0,39,0,0.0118325,0.000238547
2,0,39,1,0.0115725,0.000209865
0,0,39,0,0.01345,0.000324341
2,0,39,1,0.011195,0.00020727
2,1,37,0,0.0124368,0.000241632
1,0,39,0,0.0101,0.00015165
1,0,39,0,0.0119375,0.000225058
0,0,39,0,0.0118225,0.000189707
0,0,39,0,0.0219275,0.000647121
0,0,39,0,0.0205375,0.000672588
0,0,39,0,0.0214775,0.000635265
1,0,39,0,0.016925,0.000481053
1,0,39,0,0.0109725,0.000211233
2,0,39,1,0.0127025,0.000297754
1,0,39,0,0.0120225,0.000252826
1,0,39,0,0.008715,0.000106708
2,0,39,1,0.0102725,0.00017575
0,1,27,0,0.0101036,0.000175803
0,0,39,0,0.012525,0.000291718
2,0,39,1,0.01002,0.000166648
2,0,39,1,0.01064,0.000178372
1,1,39,0,0.0111475,0.000169442
0,0,39,0,0.0114125,0.000201447
4,0,39,1,0.0113125,0.000201846
2,0,39,1,0.0109525,0.000201825
0,0,39,0,0.0130025,0.000252591
2,1,20,0,0.0100857,0.000167314
1,1,26,0,0.0126667,0.000234976
2,0,39,1,0.015845,0.00056782
0,0,39,0,0.016595,0.000399621
1,1,18,0,0.0140895,0.000325095
0,0,39,0,0.01349,0.000278905
1,0,39,0,0.016465,0.000386952
0,0,39,0,0.0139925,0.00028518
0,0,39,0,0.014665,0.000348972
3,0,39,1,0.00854,0.00010001
0,0,39,0,0.010325,0.000205377
1,0,39,0,0.02021,0.000563573
1,0,39,0,0.0132625,0.00029312
0,0,39,0,0.012455,0.000283539
0,0,39,0,0.01057,0.000181904
0,0,39,0,0.01365,0.000309647
0,0,39,0,0.0106925,0.00018964
0,1,22,0,0.0113783,0.000204516
2,0,39,1,0.010435,0.000191429
1,0,39,0,0.0105075,0.000169773
1,0,39,0,0.0122925,0.00032045
0,0,39,0,0.008495,0.000104431
0,0,39,0,0.008785,0.000118883
2,0,39,1,0.006885,4.80315e-05
0,0,39,0,0.00774,7.85485e-05
1,0,39,0,0.00725,5.46185e-05
0,0,39,0,0.0068425,4.76757e-05
0,0,39,0,0.0073575,5.62923e-05
0,0,39,0,0.00771,6.52035e-05
1,0,39,0,0.0103375,0.000193703
2,1,25,0,0.01645,0.000387509
0,0,39,0,0.0141925,0.000325167
1,0,39,0,0.0155775,0.000407692
3,0,39,1,0.014415,0.000386973
0,0,39,0,0.0099325,0.000118383
0,0,39,0,0.010535,0.000133321
1,0,39,0,0.020545,0.000588593
1,0,39,0,0.0098625,0.000144737
2,1,31,0,0.0232094,0.000766487
0,0,39,0,0.0108575,0.000184434
2,0,39,1,0.0088275,0.000115464
1,1,14,0,0.0111267,0.000245354
2,0,39,1,0.010995,0.00019794
0,1,21,0,0.0114091,0.000218592
1,0,39,0,0.01193,0.000308028
0,0,39,0,0.0098375,0.000172005
0,0,39,0,0.0109175,0.000182699
0,0,39,0,0.0096925,0.000144168
1,0,39,0,0.009015,0.000114785
0,1,10,0,0.00692727,4.86527e-05
0,0,39,0,0.0100825,0.000149794
2,0,39,1,0.0091325,0.000117629
0,0,39,0,0.014615,0.00031236
0,0,39,0,0.01103,0.000189367
1,0,39,0,0.0097475,0.000133704
0,0,39,0,0.0089325,0.000134435
0,0,39,0,0.0121475,0.000386574
1,0,39,0,0.0086125,0.000104465
2,0,39,1,0.009695,0.000133797
2,1,38,0,0.00969487,0.000144108
1,0,39,0,0.0102375,0.000152737
0,0,39,0,0.00997,0.000145227
0,1,14,0,0.00986,0.000144133
1,0,39,0,0.0111375,0.000187312
0,0,39,0,0.0105325,0.000159273
0,1,9,0,0.01145,0.000198041
0,0,39,0,0.00961,0.000128992
0,1,9,0,0.00817,7.6393e-05
1,0,39,0,0.0092525,0.000121445
3,1,33,0,0.0129294,0.000306619
0,0,39,0,0.0096225,0.000132756
0,1,31,0,0.0135719,0.00030108
0,0,39,0,0.01451,0.000339594
0,0,39,0,0.014505,0.000338662
1,0,39,0,0.013505,0.000277553
2,0,39,1,0.0129075,0.000264918
0,0,39,0,0.0105675,0.000165486
1,0,39,0,0.009685,0.000131854
1,0,39,0,0.01261,0.000325595
1,0,39,0,0.0172,0.000489525
2,0,39,1,0.0126775,0.000249172
1,0,39,0,0.01439,0.000316886
0,0,39,0,0.0127125,0.000278923
0,0,39,0,0.01122,0.000193131
0,0,39,0,0.0137125,0.000331667
0,0,39,0,0.0159025,0.000476959
1,0,39,0,0.0134025,0.000272326
1,1,39,0,0.0115875,0.00026023
1,0,39,0,0.008895,0.000130277
1,0,39,0,0.0095975,0.000153395
1,1,24,0,0.006248,3.9196e-05
1,0,39,0,0.0066425,4.51322e-05
2,0,39,1,0.0066375,4.50117e-05
0,0,39,0,0.00661,4.4396e-05
0,0,39,0,0.0066,4.41935e-05
0,0,39,0,0.936138,34.5219
2,0,39,1,0.0083475,9.73802e-05
0,1,28,0,0.00838966,8.38755e-05
2,0,39,1,0.0101,0.000163283
2,1,30,0,0.0118161,0.000247791
0,0,39,0,0.0095525,0.000130143
1,0,39,0,0.01259,0.000254259
2,0,39,1,0.01439,0.000316804
2,0,39,1,0.01166,0.000218698
3,0,39,1,0.008975,0.000120125
0,0,39,0,0.015605,0.000368036
0,0,39,0,0.010595,0.000184716
1,0,39,0,0.01327,0.000271376
1,0,39,0,0.0107225,0.00017873
0,0,39,0,0.0127425,0.000308989
0,0,39,0,0.0124625,0.000226994
3,1,35,0,0.01095,0.000200631
2,1,19,0,0.010495,0.00018111
3,0,39,1,0.009525,0.000147524
0,0,39,0,0.008675,0.00011373
1,1,31,0,0.00977812,0.000154996
0,0,39,0,0.00835,0.000111677
1,0,39,0,0.009265,0.000134939
4,0,39,1,0.00919,0.000134807
0,0,39,0,0.0090175,0.000119418
0,0,39,0,0.0080675,8.13878e-05
2,0,39,1,0.0080875,8.05118e-05
1,0,39,0,0.007855,7.3739e-05
1,0,39,0,0.010865,0.00020081
0,0,39,0,0.01031,0.000176706
1,0,39,0,0.0088025,0.000106086
2,0,39,1,0.0092525,0.000123578
0,1,10,0,0.00973636,0.000140255
1,0,39,0,0.0100625,0.0001653
0,0,39,0,0.008845,0.00010816
0,0,39,0,0.01071,0.00018331
0,0,39,0,0.009155,0.000127457
0,1,26,0,0.0116556,0.000257622
0,0,39,0,0.0099975,0.00015719
0,0,39,0,0.011085,0.000185793
2,0,39,1,0.01013,0.000186572
